speaker,class,original_file,augmented_file,aug_mode,rel_path
SPK001,unknown,2026-09-05_202134204.wav,2026-09-05_202134204_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202134204_aug_shift.wav
SPK001,unknown,2026-09-05_202134204.wav,2026-09-05_202134204_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202134204_aug_noise.wav
SPK001,unknown,2026-09-05_202134204.wav,2026-09-05_202134204_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202134204_aug_gain.wav
SPK001,unknown,2026-09-05_202134204.wav,2026-09-05_202134204_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202134204_aug_comp.wav
SPK001,unknown,2026-09-05_202138670.wav,2026-09-05_202138670_orig.wav,clean_original,SPK001/unknown/2026-09-05_202138670_orig.wav
SPK001,unknown,2026-09-05_202138670.wav,2026-09-05_202138670_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202138670_aug_shift.wav
SPK001,unknown,2026-09-05_202138670.wav,2026-09-05_202138670_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202138670_aug_noise.wav
SPK001,unknown,2026-09-05_202138670.wav,2026-09-05_202138670_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202138670_aug_gain.wav
SPK001,unknown,2026-09-05_202138670.wav,2026-09-05_202138670_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202138670_aug_comp.wav
SPK001,unknown,2026-09-05_202141760.wav,2026-09-05_202141760_orig.wav,clean_original,SPK001/unknown/2026-09-05_202141760_orig.wav
SPK001,unknown,2026-09-05_202141760.wav,2026-09-05_202141760_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202141760_aug_shift.wav
SPK001,unknown,2026-09-05_202141760.wav,2026-09-05_202141760_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202141760_aug_noise.wav
SPK001,unknown,2026-09-05_202141760.wav,2026-09-05_202141760_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202141760_aug_gain.wav
SPK001,unknown,2026-09-05_202141760.wav,2026-09-05_202141760_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202141760_aug_comp.wav
SPK001,unknown,2026-09-05_202145701.wav,2026-09-05_202145701_orig.wav,clean_original,SPK001/unknown/2026-09-05_202145701_orig.wav
SPK001,unknown,2026-09-05_202145701.wav,2026-09-05_202145701_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202145701_aug_shift.wav
SPK001,unknown,2026-09-05_202145701.wav,2026-09-05_202145701_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202145701_aug_noise.wav
SPK001,unknown,2026-09-05_202145701.wav,2026-09-05_202145701_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202145701_aug_gain.wav
SPK001,unknown,2026-09-05_202145701.wav,2026-09-05_202145701_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202145701_aug_comp.wav
SPK001,unknown,2026-09-05_202151360.wav,2026-09-05_202151360_orig.wav,clean_original,SPK001/unknown/2026-09-05_202151360_orig.wav
SPK001,unknown,2026-09-05_202151360.wav,2026-09-05_202151360_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202151360_aug_shift.wav
SPK001,unknown,2026-09-05_202151360.wav,2026-09-05_202151360_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202151360_aug_noise.wav
SPK001,unknown,2026-09-05_202151360.wav,2026-09-05_202151360_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202151360_aug_gain.wav
SPK001,unknown,2026-09-05_202151360.wav,2026-09-05_202151360_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202151360_aug_comp.wav
SPK001,unknown,2026-09-05_202155050.wav,2026-09-05_202155050_orig.wav,clean_original,SPK001/unknown/2026-09-05_202155050_orig.wav
SPK001,unknown,2026-09-05_202155050.wav,2026-09-05_202155050_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202155050_aug_shift.wav
SPK001,unknown,2026-09-05_202155050.wav,2026-09-05_202155050_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202155050_aug_noise.wav
SPK001,unknown,2026-09-05_202155050.wav,2026-09-05_202155050_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202155050_aug_gain.wav
SPK001,unknown,2026-09-05_202155050.wav,2026-09-05_202155050_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202155050_aug_comp.wav
SPK001,unknown,2026-09-05_202158006.wav,2026-09-05_202158006_orig.wav,clean_original,SPK001/unknown/2026-09-05_202158006_orig.wav
SPK001,unknown,2026-09-05_202158006.wav,2026-09-05_202158006_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202158006_aug_shift.wav
SPK001,unknown,2026-09-05_202158006.wav,2026-09-05_202158006_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202158006_aug_noise.wav
SPK001,unknown,2026-09-05_202158006.wav,2026-09-05_202158006_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202158006_aug_gain.wav
SPK001,unknown,2026-09-05_202158006.wav,2026-09-05_202158006_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202158006_aug_comp.wav
SPK001,unknown,2026-09-05_202200807.wav,2026-09-05_202200807_orig.wav,clean_original,SPK001/unknown/2026-09-05_202200807_orig.wav
SPK001,unknown,2026-09-05_202200807.wav,2026-09-05_202200807_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202200807_aug_shift.wav
SPK001,unknown,2026-09-05_202200807.wav,2026-09-05_202200807_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202200807_aug_noise.wav
SPK001,unknown,2026-09-05_202200807.wav,2026-09-05_202200807_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202200807_aug_gain.wav
SPK001,unknown,2026-09-05_202200807.wav,2026-09-05_202200807_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202200807_aug_comp.wav
SPK001,unknown,2026-09-05_202203552.wav,2026-09-05_202203552_orig.wav,clean_original,SPK001/unknown/2026-09-05_202203552_orig.wav
SPK001,unknown,2026-09-05_202203552.wav,2026-09-05_202203552_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202203552_aug_shift.wav
SPK001,unknown,2026-09-05_202203552.wav,2026-09-05_202203552_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202203552_aug_noise.wav
SPK001,unknown,2026-09-05_202203552.wav,2026-09-05_202203552_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202203552_aug_gain.wav
SPK001,unknown,2026-09-05_202203552.wav,2026-09-05_202203552_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202203552_aug_comp.wav
SPK001,unknown,2026-09-05_202206197.wav,2026-09-05_202206197_orig.wav,clean_original,SPK001/unknown/2026-09-05_202206197_orig.wav
SPK001,unknown,2026-09-05_202206197.wav,2026-09-05_202206197_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202206197_aug_shift.wav
SPK001,unknown,2026-09-05_202206197.wav,2026-09-05_202206197_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202206197_aug_noise.wav
SPK001,unknown,2026-09-05_202206197.wav,2026-09-05_202206197_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202206197_aug_gain.wav
SPK001,unknown,2026-09-05_202206197.wav,2026-09-05_202206197_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202206197_aug_comp.wav
SPK001,unknown,2026-09-05_202209647.wav,2026-09-05_202209647_orig.wav,clean_original,SPK001/unknown/2026-09-05_202209647_orig.wav
SPK001,unknown,2026-09-05_202209647.wav,2026-09-05_202209647_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202209647_aug_shift.wav
SPK001,unknown,2026-09-05_202209647.wav,2026-09-05_202209647_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202209647_aug_noise.wav
SPK001,unknown,2026-09-05_202209647.wav,2026-09-05_202209647_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202209647_aug_gain.wav
SPK001,unknown,2026-09-05_202209647.wav,2026-09-05_202209647_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202209647_aug_comp.wav
SPK001,unknown,2026-09-05_202212391.wav,2026-09-05_202212391_orig.wav,clean_original,SPK001/unknown/2026-09-05_202212391_orig.wav
SPK001,unknown,2026-09-05_202212391.wav,2026-09-05_202212391_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202212391_aug_shift.wav
SPK001,unknown,2026-09-05_202212391.wav,2026-09-05_202212391_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202212391_aug_noise.wav
SPK001,unknown,2026-09-05_202212391.wav,2026-09-05_202212391_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202212391_aug_gain.wav
SPK001,unknown,2026-09-05_202212391.wav,2026-09-05_202212391_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202212391_aug_comp.wav
SPK001,unknown,2026-09-05_202215193.wav,2026-09-05_202215193_orig.wav,clean_original,SPK001/unknown/2026-09-05_202215193_orig.wav
SPK001,unknown,2026-09-05_202215193.wav,2026-09-05_202215193_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202215193_aug_shift.wav
SPK001,unknown,2026-09-05_202215193.wav,2026-09-05_202215193_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202215193_aug_noise.wav
SPK001,unknown,2026-09-05_202215193.wav,2026-09-05_202215193_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202215193_aug_gain.wav
SPK001,unknown,2026-09-05_202215193.wav,2026-09-05_202215193_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202215193_aug_comp.wav
SPK001,unknown,2026-09-05_202217760.wav,2026-09-05_202217760_orig.wav,clean_original,SPK001/unknown/2026-09-05_202217760_orig.wav
SPK001,unknown,2026-09-05_202217760.wav,2026-09-05_202217760_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202217760_aug_shift.wav
SPK001,unknown,2026-09-05_202217760.wav,2026-09-05_202217760_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202217760_aug_noise.wav
SPK001,unknown,2026-09-05_202217760.wav,2026-09-05_202217760_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202217760_aug_gain.wav
SPK001,unknown,2026-09-05_202217760.wav,2026-09-05_202217760_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202217760_aug_comp.wav
SPK001,unknown,2026-09-05_202223904.wav,2026-09-05_202223904_orig.wav,clean_original,SPK001/unknown/2026-09-05_202223904_orig.wav
SPK001,unknown,2026-09-05_202223904.wav,2026-09-05_202223904_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202223904_aug_shift.wav
SPK001,unknown,2026-09-05_202223904.wav,2026-09-05_202223904_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202223904_aug_noise.wav
SPK001,unknown,2026-09-05_202223904.wav,2026-09-05_202223904_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202223904_aug_gain.wav
SPK001,unknown,2026-09-05_202223904.wav,2026-09-05_202223904_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202223904_aug_comp.wav
SPK001,unknown,2026-09-05_202227022.wav,2026-09-05_202227022_orig.wav,clean_original,SPK001/unknown/2026-09-05_202227022_orig.wav
SPK001,unknown,2026-09-05_202227022.wav,2026-09-05_202227022_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202227022_aug_shift.wav
SPK001,unknown,2026-09-05_202227022.wav,2026-09-05_202227022_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202227022_aug_noise.wav
SPK001,unknown,2026-09-05_202227022.wav,2026-09-05_202227022_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202227022_aug_gain.wav
SPK001,unknown,2026-09-05_202227022.wav,2026-09-05_202227022_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202227022_aug_comp.wav
SPK001,unknown,2026-09-05_202230122.wav,2026-09-05_202230122_orig.wav,clean_original,SPK001/unknown/2026-09-05_202230122_orig.wav
SPK001,unknown,2026-09-05_202230122.wav,2026-09-05_202230122_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202230122_aug_shift.wav
SPK001,unknown,2026-09-05_202230122.wav,2026-09-05_202230122_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202230122_aug_noise.wav
SPK001,unknown,2026-09-05_202230122.wav,2026-09-05_202230122_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202230122_aug_gain.wav
SPK001,unknown,2026-09-05_202230122.wav,2026-09-05_202230122_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202230122_aug_comp.wav
SPK001,unknown,2026-09-05_202233244.wav,2026-09-05_202233244_orig.wav,clean_original,SPK001/unknown/2026-09-05_202233244_orig.wav
SPK001,unknown,2026-09-05_202233244.wav,2026-09-05_202233244_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202233244_aug_shift.wav
SPK001,unknown,2026-09-05_202233244.wav,2026-09-05_202233244_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202233244_aug_noise.wav
SPK001,unknown,2026-09-05_202233244.wav,2026-09-05_202233244_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202233244_aug_gain.wav
SPK001,unknown,2026-09-05_202233244.wav,2026-09-05_202233244_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202233244_aug_comp.wav
SPK001,unknown,2026-09-05_202235856.wav,2026-09-05_202235856_orig.wav,clean_original,SPK001/unknown/2026-09-05_202235856_orig.wav
SPK001,unknown,2026-09-05_202235856.wav,2026-09-05_202235856_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202235856_aug_shift.wav
SPK001,unknown,2026-09-05_202235856.wav,2026-09-05_202235856_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202235856_aug_noise.wav
SPK001,unknown,2026-09-05_202235856.wav,2026-09-05_202235856_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202235856_aug_gain.wav
SPK001,unknown,2026-09-05_202235856.wav,2026-09-05_202235856_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202235856_aug_comp.wav
SPK001,unknown,2026-09-05_202239056.wav,2026-09-05_202239056_orig.wav,clean_original,SPK001/unknown/2026-09-05_202239056_orig.wav
SPK001,unknown,2026-09-05_202239056.wav,2026-09-05_202239056_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202239056_aug_shift.wav
SPK001,unknown,2026-09-05_202239056.wav,2026-09-05_202239056_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202239056_aug_noise.wav
SPK001,unknown,2026-09-05_202239056.wav,2026-09-05_202239056_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202239056_aug_gain.wav
SPK001,unknown,2026-09-05_202239056.wav,2026-09-05_202239056_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202239056_aug_comp.wav
SPK001,unknown,2026-09-05_202241656.wav,2026-09-05_202241656_orig.wav,clean_original,SPK001/unknown/2026-09-05_202241656_orig.wav
SPK001,unknown,2026-09-05_202241656.wav,2026-09-05_202241656_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202241656_aug_shift.wav
SPK001,unknown,2026-09-05_202241656.wav,2026-09-05_202241656_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202241656_aug_noise.wav
SPK001,unknown,2026-09-05_202241656.wav,2026-09-05_202241656_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202241656_aug_gain.wav
SPK001,unknown,2026-09-05_202241656.wav,2026-09-05_202241656_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202241656_aug_comp.wav
SPK001,unknown,2026-09-05_202247246.wav,2026-09-05_202247246_orig.wav,clean_original,SPK001/unknown/2026-09-05_202247246_orig.wav
SPK001,unknown,2026-09-05_202247246.wav,2026-09-05_202247246_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202247246_aug_shift.wav
SPK001,unknown,2026-09-05_202247246.wav,2026-09-05_202247246_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202247246_aug_noise.wav
SPK001,unknown,2026-09-05_202247246.wav,2026-09-05_202247246_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202247246_aug_gain.wav
SPK001,unknown,2026-09-05_202247246.wav,2026-09-05_202247246_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202247246_aug_comp.wav
SPK001,unknown,2026-09-05_202249758.wav,2026-09-05_202249758_orig.wav,clean_original,SPK001/unknown/2026-09-05_202249758_orig.wav
SPK001,unknown,2026-09-05_202249758.wav,2026-09-05_202249758_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202249758_aug_shift.wav
SPK001,unknown,2026-09-05_202249758.wav,2026-09-05_202249758_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202249758_aug_noise.wav
SPK001,unknown,2026-09-05_202249758.wav,2026-09-05_202249758_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202249758_aug_gain.wav
SPK001,unknown,2026-09-05_202249758.wav,2026-09-05_202249758_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202249758_aug_comp.wav
SPK001,unknown,2026-09-05_202258636.wav,2026-09-05_202258636_orig.wav,clean_original,SPK001/unknown/2026-09-05_202258636_orig.wav
SPK001,unknown,2026-09-05_202258636.wav,2026-09-05_202258636_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202258636_aug_shift.wav
SPK001,unknown,2026-09-05_202258636.wav,2026-09-05_202258636_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202258636_aug_noise.wav
SPK001,unknown,2026-09-05_202258636.wav,2026-09-05_202258636_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202258636_aug_gain.wav
SPK001,unknown,2026-09-05_202258636.wav,2026-09-05_202258636_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202258636_aug_comp.wav
SPK001,unknown,2026-09-05_202301580.wav,2026-09-05_202301580_orig.wav,clean_original,SPK001/unknown/2026-09-05_202301580_orig.wav
SPK001,unknown,2026-09-05_202301580.wav,2026-09-05_202301580_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202301580_aug_shift.wav
SPK001,unknown,2026-09-05_202301580.wav,2026-09-05_202301580_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202301580_aug_noise.wav
SPK001,unknown,2026-09-05_202301580.wav,2026-09-05_202301580_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202301580_aug_gain.wav
SPK001,unknown,2026-09-05_202301580.wav,2026-09-05_202301580_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202301580_aug_comp.wav
SPK001,unknown,2026-09-05_202304226.wav,2026-09-05_202304226_orig.wav,clean_original,SPK001/unknown/2026-09-05_202304226_orig.wav
SPK001,unknown,2026-09-05_202304226.wav,2026-09-05_202304226_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202304226_aug_shift.wav
SPK001,unknown,2026-09-05_202304226.wav,2026-09-05_202304226_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202304226_aug_noise.wav
SPK001,unknown,2026-09-05_202304226.wav,2026-09-05_202304226_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202304226_aug_gain.wav
SPK001,unknown,2026-09-05_202304226.wav,2026-09-05_202304226_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202304226_aug_comp.wav
SPK001,unknown,2026-09-05_202306970.wav,2026-09-05_202306970_orig.wav,clean_original,SPK001/unknown/2026-09-05_202306970_orig.wav
SPK001,unknown,2026-09-05_202306970.wav,2026-09-05_202306970_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202306970_aug_shift.wav
SPK001,unknown,2026-09-05_202306970.wav,2026-09-05_202306970_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202306970_aug_noise.wav
SPK001,unknown,2026-09-05_202306970.wav,2026-09-05_202306970_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202306970_aug_gain.wav
SPK001,unknown,2026-09-05_202306970.wav,2026-09-05_202306970_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202306970_aug_comp.wav
SPK001,unknown,2026-09-05_202310372.wav,2026-09-05_202310372_orig.wav,clean_original,SPK001/unknown/2026-09-05_202310372_orig.wav
SPK001,unknown,2026-09-05_202310372.wav,2026-09-05_202310372_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202310372_aug_shift.wav
SPK001,unknown,2026-09-05_202310372.wav,2026-09-05_202310372_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202310372_aug_noise.wav
SPK001,unknown,2026-09-05_202310372.wav,2026-09-05_202310372_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202310372_aug_gain.wav
SPK001,unknown,2026-09-05_202310372.wav,2026-09-05_202310372_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202310372_aug_comp.wav
SPK001,unknown,2026-09-05_202312971.wav,2026-09-05_202312971_orig.wav,clean_original,SPK001/unknown/2026-09-05_202312971_orig.wav
SPK001,unknown,2026-09-05_202312971.wav,2026-09-05_202312971_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202312971_aug_shift.wav
SPK001,unknown,2026-09-05_202312971.wav,2026-09-05_202312971_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202312971_aug_noise.wav
SPK001,unknown,2026-09-05_202312971.wav,2026-09-05_202312971_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202312971_aug_gain.wav
SPK001,unknown,2026-09-05_202312971.wav,2026-09-05_202312971_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202312971_aug_comp.wav
SPK001,unknown,2026-09-05_202315694.wav,2026-09-05_202315694_orig.wav,clean_original,SPK001/unknown/2026-09-05_202315694_orig.wav
SPK001,unknown,2026-09-05_202315694.wav,2026-09-05_202315694_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202315694_aug_shift.wav
SPK001,unknown,2026-09-05_202315694.wav,2026-09-05_202315694_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202315694_aug_noise.wav
SPK001,unknown,2026-09-05_202315694.wav,2026-09-05_202315694_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202315694_aug_gain.wav
SPK001,unknown,2026-09-05_202315694.wav,2026-09-05_202315694_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202315694_aug_comp.wav
SPK001,unknown,2026-09-05_202319060.wav,2026-09-05_202319060_orig.wav,clean_original,SPK001/unknown/2026-09-05_202319060_orig.wav
SPK001,unknown,2026-09-05_202319060.wav,2026-09-05_202319060_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202319060_aug_shift.wav
SPK001,unknown,2026-09-05_202319060.wav,2026-09-05_202319060_aug_noise.wav,noise,SPK001/unknown/2026-09-05_202319060_aug_noise.wav
SPK001,unknown,2026-09-05_202319060.wav,2026-09-05_202319060_aug_gain.wav,gain,SPK001/unknown/2026-09-05_202319060_aug_gain.wav
SPK001,unknown,2026-09-05_202319060.wav,2026-09-05_202319060_aug_comp.wav,composite,SPK001/unknown/2026-09-05_202319060_aug_comp.wav
SPK001,unknown,2026-09-05_202321939.wav,2026-09-05_202321939_orig.wav,clean_original,SPK001/unknown/2026-09-05_202321939_orig.wav
SPK001,unknown,2026-09-05_202321939.wav,2026-09-05_202321939_aug_shift.wav,time_shift,SPK001/unknown/2026-09-05_202321939_aug_shift.wav
